county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
22091,70441,0.427578433,0.274074074,0.555555556,0.424430264
22091,70422,0.235581439,0.296296296,0.185185185,0.236827712
22091,70443,0.049783956,0.029629630,0.074074074,0.049407475
22091,70744,0.018222807,0.007407407,0.000000000,0.017866910
22091,70706,0.055232012,0.148148148,0.000000000,0.057247037
22091,70444,0.140146534,0.111111111,0.148148148,0.139471285
22091,70436,0.002066504,0.000000000,0.000000000,0.002005469
22091,70453,0.071388315,0.133333333,0.037037037,0.072743847
22093,70743,0.000000000,0.000000000,0.014084507,0.000135263
22093,70346,0.000709925,0.007168459,0.000000000,0.000946842
22093,70723,0.103365043,0.125448029,0.000000000,0.103205735
22093,70052,0.120119267,0.179211470,0.211267606,0.123224672
22093,70086,0.109186426,0.118279570,0.014084507,0.108616259
22093,70792,0.000000000,0.000000000,0.014084507,0.000135263
22093,70763,0.205452222,0.150537634,0.492957746,0.206140944
22093,70090,0.343603578,0.236559140,0.154929577,0.337751927
22093,70071,0.117563538,0.182795699,0.098591549,0.119843095
22095,70069,0.105527119,0.204470743,0.004629630,0.110547572
22095,70068,0.668734812,0.674556213,0.893518519,0.673710904
22095,70076,0.006256140,0.002629849,0.002314815,0.005917160
22095,70049,0.040794168,0.011176857,0.011574074,0.038085846
22095,70084,0.135877152,0.100591716,0.085648148,0.132337748
22095,70051,0.021767230,0.003287311,0.002314815,0.020052597
22095,70090,0.021043379,0.003287311,0.000000000,0.019348173
22097,70551,0.000000000,0.000000000,0.001422475,0.000024778
22097,70541,0.000000000,0.000000000,0.001422475,0.000024778
22097,71358,0.010535462,0.000000000,0.001422475,0.009638495
22097,70525,0.042549147,0.005657709,0.015647226,0.039495528
22097,71322,0.007086999,0.002475248,0.000000000,0.006640402
22097,70589,0.031877919,0.009900990,0.007112376,0.029906588
22097,70520,0.004697513,0.001414427,0.005689900,0.004484749
22097,71345,0.000000000,0.000000000,0.001422475,0.000024778
22097,70584,0.078744434,0.039957567,0.044096728,0.075423078
22097,70570,0.488758553,0.530410184,0.634423898,0.494214426
22097,70577,0.033941566,0.021923621,0.012802276,0.032731237
22097,71353,0.009096340,0.001414427,0.004267425,0.008473946
22097,71362,0.001194743,0.000353607,0.000000000,0.001114993
22097,71356,0.002688172,0.000353607,0.001422475,0.002502540
22097,70550,0.000000000,0.000000000,0.001422475,0.000024778
22097,70512,0.063647225,0.007072136,0.008534851,0.058722961
22097,70571,0.050043445,0.124115983,0.002844950,0.054411655
22097,70535,0.168105789,0.252121641,0.253200569,0.175475111
22097,70586,0.001547735,0.000353607,0.000000000,0.001437102
22097,70750,0.005484957,0.002475248,0.002844950,0.005228078
22099,70380,0.025749023,0.013449367,0.082987552,0.025677603
22099,70560,0.002431611,0.000000000,0.008298755,0.002363970
22099,70519,0.000000000,0.000000000,0.004149378,0.000040758
22099,70339,0.006079027,0.003955696,0.008298755,0.005991441
22099,70521,0.000043422,0.000000000,0.000000000,0.000040758
22099,70582,0.368562744,0.347310127,0.385892116,0.367638068
22099,70512,0.069952236,0.011867089,0.008298755,0.066354188
22099,70517,0.492270951,0.457278481,0.439834025,0.489953128
22099,70563,0.000130265,0.000791139,0.000000000,0.000163032
22099,70518,0.034780721,0.165348101,0.062240664,0.041777053
22101,70540,0.000000000,0.000000000,0.001464129,0.000037110
22101,70514,0.006250000,0.002551020,0.001464129,0.005752032
22101,70380,0.367431973,0.454081633,0.442166911,0.378149701
22101,70538,0.255952381,0.225218659,0.243045388,0.252495640
22101,70392,0.116156463,0.043002915,0.134699854,0.109177274
22101,70523,0.000042517,0.000000000,0.000000000,0.000037110
22101,70342,0.121641156,0.074344023,0.122986823,0.116859020
22101,70381,0.081590136,0.186588921,0.005856515,0.090362564
22101,70544,0.050935374,0.013848397,0.045387994,0.047018221
22101,70340,0.000000000,0.000364431,0.001464129,0.000074220
22101,70522,0.000000000,0.000000000,0.001464129,0.000037110
22103,70469,0.012302285,0.016320357,0.000944287,0.012488127
22103,70463,0.000000000,0.000000000,0.000472144,0.000007036
22103,70420,0.043669972,0.025316456,0.018413598,0.041671650
22103,70431,0.019300778,0.002388345,0.001888574,0.017546699
22103,70460,0.077124655,0.058832895,0.054768650,0.075175010
22103,70433,0.148992594,0.212164637,0.241737488,0.155957364
22103,70461,0.099610846,0.061221240,0.100094429,0.096225419
22103,70448,0.081220186,0.070296951,0.080736544,0.080247652
22103,70447,0.056011486,0.038611576,0.021718602,0.053962782
22103,70437,0.022854946,0.008279596,0.008970727,0.021359975
22103,70470,0.013526237,0.062335801,0.000944287,0.017652232
22103,70471,0.074245230,0.118939575,0.195467422,0.080001407
22103,70457,0.000000000,0.000000000,0.000472144,0.000007036
22103,70464,0.000000000,0.000000000,0.000472144,0.000007036
22103,70445,0.036310570,0.011464055,0.008026440,0.033693320
22103,70435,0.068243158,0.019902874,0.012275732,0.063137158
22103,70458,0.134360093,0.165432688,0.223323890,0.138431773
22103,70427,0.002816658,0.001114561,0.000944287,0.002638337
22103,70452,0.063268893,0.027864024,0.026440038,0.059591234
22103,70434,0.027201544,0.056762997,0.000944287,0.029422732
22103,70438,0.001412252,0.000079611,0.000000000,0.001273437
22103,70459,0.017527617,0.042671762,0.000944287,0.019502586
22105,70436,0.002298531,0.000765843,0.000573394,0.002145116
22105,70402,0.000000000,0.000000000,0.000573394,0.000013929
22105,70451,0.023941750,0.013785181,0.001720183,0.022663008
22105,70438,0.000077132,0.000000000,0.000000000,0.000069647
22105,70401,0.156500679,0.228221329,0.377866972,0.167096154
22105,70404,0.024635937,0.099559640,0.001146789,0.029516235
22105,70455,0.012726768,0.006318208,0.004013761,0.012048864
22105,70462,0.000910157,0.000382922,0.000000000,0.000849689
22105,70443,0.043132173,0.010913268,0.032683486,0.040534329
22105,70421,0.001727755,0.000000000,0.000573394,0.001574013
22105,70456,0.017647785,0.011679112,0.008027523,0.016979844
22105,70446,0.043425275,0.005935286,0.005160550,0.039768216
22105,70403,0.198182772,0.267853724,0.379013761,0.207644412
22105,70466,0.065762680,0.023358223,0.038990826,0.062027274
22105,70442,0.002653338,0.000574383,0.000573394,0.002451561
22105,70422,0.072827965,0.109707065,0.052178899,0.075009402
22105,70444,0.073275330,0.066245453,0.016055046,0.071373849
22105,70454,0.252128841,0.154125981,0.080275229,0.240824059
22105,70465,0.000000000,0.000000000,0.000573394,0.000013929
22105,70437,0.007913736,0.000574383,0.000000000,0.007187530
22105,70435,0.000231396,0.000000000,0.000000000,0.000208940
22107,71282,0.001488095,0.000000000,0.000000000,0.001367989
22107,71357,0.322172619,0.259259259,0.300000000,0.317373461
22107,71334,0.004464286,0.000000000,0.000000000,0.004103967
22107,71375,0.196428571,0.212962963,0.100000000,0.196990424
22107,71326,0.002232143,0.027777778,0.000000000,0.004103967
22107,71366,0.473214286,0.500000000,0.600000000,0.476060192
22109,70397,0.011850643,0.002587800,0.001135074,0.010819701
22109,70359,0.044857598,0.019963031,0.062429058,0.042794079
22109,70360,0.253195788,0.420332717,0.312145289,0.269748117
22109,70356,0.020087811,0.006469501,0.012485812,0.018696442
22109,70343,0.050005828,0.025323475,0.006810443,0.047035402
22109,70353,0.013929362,0.009611830,0.001135074,0.013329871
22109,70364,0.209756382,0.145286506,0.326901249,0.205505064
22109,70352,0.001884447,0.000000000,0.001135074,0.001696529
22109,70395,0.039592804,0.012384473,0.012485812,0.036631178
22109,70301,0.027917007,0.010720887,0.091940976,0.027282957
22109,70344,0.052434239,0.014972274,0.013620885,0.048333766
22109,70363,0.211718538,0.192421442,0.154370034,0.209036614
22109,70377,0.028810662,0.006654344,0.001135074,0.026313512
22109,70361,0.033958892,0.133271719,0.002270148,0.042776768
22111,71241,0.452303228,0.732014388,0.798742138,0.470237588
22111,71277,0.089590134,0.059352518,0.006289308,0.087030571
22111,71234,0.158959013,0.053956835,0.056603774,0.152601550
22111,71235,0.001088139,0.000000000,0.000000000,0.001021885
22111,71270,0.000272035,0.000000000,0.000000000,0.000255471
22111,71227,0.001904244,0.000000000,0.000000000,0.001788299
22111,71260,0.123866522,0.080935252,0.031446541,0.120582475
22111,71222,0.116974973,0.048561151,0.088050314,0.113344120
22111,71280,0.031556039,0.016187050,0.000000000,0.030401090
22111,71256,0.023485673,0.008992806,0.018867925,0.022736950
22113,70560,0.009439080,0.001997004,0.024691358,0.009064455
22113,70592,0.031174279,0.000499251,0.012345679,0.028966117
22113,70533,0.118223572,0.075886171,0.037037037,0.114727230
22113,70528,0.030016998,0.038941588,0.082304527,0.031039904
22113,70548,0.176521645,0.146779830,0.139917695,0.174231528
22113,70542,0.054030596,0.065401897,0.008230453,0.054420176
22113,70526,0.001374272,0.000499251,0.000000000,0.001304479
22113,70575,0.000000000,0.000000000,0.004115226,0.000033448
22113,70510,0.417959567,0.549675487,0.617283951,0.428404188
22113,70578,0.017106072,0.002496256,0.000000000,0.015988226
22113,70529,0.003471846,0.000499251,0.008230453,0.003311369
22113,70555,0.140682073,0.117324014,0.065843621,0.138508880
22115,71439,0.024293159,0.003878474,0.001683502,0.020875164
22115,71438,0.010341007,0.002585650,0.000000000,0.008862425
22115,71459,0.168246543,0.072398190,0.846801347,0.232880980
22115,71403,0.084369486,0.020038785,0.001683502,0.072422627
22115,70659,0.000041036,0.000646412,0.000336700,0.000103857
22115,70639,0.007755755,0.002585650,0.000336700,0.006716056
22115,71474,0.000000000,0.000000000,0.000336700,0.000034619
22115,71475,0.000000000,0.000000000,0.000336700,0.000034619
22115,71461,0.040420206,0.005171299,0.014141414,0.035830506
22115,71496,0.046124174,0.121525533,0.000673401,0.045489164
22115,71447,0.000205179,0.000000000,0.000000000,0.000173094
22115,71429,0.000205179,0.000000000,0.000000000,0.000173094
22115,70634,0.059214576,0.029734971,0.003367003,0.051893651
22115,71443,0.002462145,0.001939237,0.000673401,0.002250225
22115,71446,0.512987812,0.723335488,0.127946128,0.484663851
22115,70656,0.043333744,0.016160310,0.001683502,0.037596067
22117,70427,0.414882385,0.538461538,0.703539823,0.425705476
22117,70450,0.063178344,0.012237762,0.013274336,0.059326334
22117,70438,0.410152456,0.414335664,0.225663717,0.408805277
22117,70435,0.000084463,0.000000000,0.000000000,0.000078061
22117,70444,0.002745048,0.001165501,0.000000000,0.002615042
22117,70426,0.108957304,0.033799534,0.057522124,0.103469810
22119,71021,0.000000000,0.000000000,0.009708738,0.000047097
22119,71037,0.000613968,0.000000000,0.000000000,0.000565158
22119,71075,0.158250192,0.229022082,0.281553398,0.164131305
22119,71023,0.098286007,0.020820189,0.009708738,0.092073659
22119,71055,0.480173958,0.627760252,0.524271845,0.491404889
22119,71071,0.063903812,0.037223975,0.029126214,0.061743512
22119,71073,0.056740854,0.041640379,0.048543689,0.055573871
22119,71067,0.002353543,0.000630915,0.000000000,0.002213536
22119,71072,0.038168329,0.010094637,0.029126214,0.036028823
22119,71024,0.028344845,0.010094637,0.009708738,0.026892102
22119,71039,0.041800972,0.012618297,0.009708738,0.039466868
22119,71038,0.000716296,0.000000000,0.000000000,0.000659351
22119,71018,0.030647224,0.010094637,0.048543689,0.029199830
22121,70736,0.000570079,0.000000000,0.000000000,0.000513535
22121,70710,0.214838342,0.048695652,0.227722772,0.201012398
22121,70767,0.628227054,0.891304348,0.633663366,0.650502531
22121,70729,0.024350517,0.003478261,0.004950495,0.022302105
22121,70764,0.001221598,0.006086957,0.009900990,0.001760693
22121,70719,0.130629530,0.050434783,0.123762376,0.123762013
22121,70773,0.000162880,0.000000000,0.000000000,0.000146724
22123,71237,0.053695799,0.016460905,0.026315789,0.051563821
22123,71253,0.000000000,0.000000000,0.026315789,0.000211327
22123,71286,0.000449337,0.000000000,0.000000000,0.000422654
22123,71269,0.000449337,0.000000000,0.000000000,0.000422654
22123,71242,0.000000000,0.000000000,0.026315789,0.000211327
22123,71266,0.170298809,0.172839506,0.078947368,0.169695689
22123,71263,0.775106718,0.810699588,0.842105263,0.777472527
22125,70784,0.000000000,0.000000000,0.038461538,0.000323415
22125,70775,0.999665552,0.921052632,0.769230769,0.995795602
22125,70782,0.000000000,0.000000000,0.076923077,0.000646831
22125,70712,0.000000000,0.078947368,0.076923077,0.002587322
22125,70787,0.000000000,0.000000000,0.038461538,0.000323415
22125,70748,0.000334448,0.000000000,0.000000000,0.000323415
22127,71410,0.000000000,0.000000000,0.010204082,0.000134807
22127,71479,0.013477879,0.002024291,0.000000000,0.012537072
22127,71440,0.000000000,0.000000000,0.010204082,0.000134807
22127,71457,0.030178728,0.006072874,0.000000000,0.028174710
22127,71471,0.000000000,0.000000000,0.010204082,0.000134807
22127,71422,0.111924993,0.050607287,0.040816327,0.106902130
22127,71031,0.036624670,0.028340081,0.020408163,0.035858722
22127,71454,0.019630823,0.004048583,0.000000000,0.018333783
22127,71473,0.035599180,0.010121457,0.010204082,0.033566999
22127,71465,0.008203926,0.000000000,0.000000000,0.007549205
22127,71070,0.004101963,0.002024291,0.000000000,0.003909410
22127,71432,0.003222971,0.000000000,0.000000000,0.002965759
22127,71404,0.039994140,0.008097166,0.030612245,0.037746023
22127,71483,0.697040727,0.888663968,0.867346939,0.712051766
23001,04239,0.000128565,0.000000000,0.000000000,0.000111449
23001,04228,0.000000000,0.000000000,0.000247770,0.000015921
23001,04211,0.010946425,0.033518262,0.000247770,0.011813594
23001,04266,0.000000000,0.000000000,0.000247770,0.000015921
23001,04243,0.032582144,0.058714748,0.000247770,0.032304288
23001,04212,0.019688872,0.036985668,0.000247770,0.019630945
23001,04256,0.025419215,0.015718909,0.019326065,0.024359566
23001,04270,0.000202031,0.000000000,0.000000000,0.000175134
23001,04222,0.030433265,0.003929727,0.001734390,0.026763680
23001,04254,0.029661873,0.024965326,0.021308226,0.028801605
23001,04263,0.017797124,0.005316690,0.004459861,0.016080498
23001,04291,0.000000000,0.000000000,0.000247770,0.000015921
23001,04230,0.000000000,0.000000000,0.000247770,0.000015921
23001,04274,0.045750914,0.016181230,0.005450942,0.041124680
23001,04210,0.204382243,0.279472954,0.277502478,0.214252734
23001,04238,0.000055099,0.000000000,0.000000000,0.000047764
23001,04288,0.000000000,0.000000000,0.000247770,0.000015921
23001,04282,0.042132716,0.029819695,0.010901883,0.039277811
23001,04280,0.050820064,0.014563107,0.002973241,0.045248292
23001,04240,0.329531471,0.379796579,0.610009911,0.351016574
23001,04253,0.018495050,0.007165973,0.002229931,0.016669586
23001,04220,0.000073466,0.000000000,0.000000000,0.000063685
23001,04252,0.041875585,0.029126214,0.020812686,0.039644000
23001,04260,0.000091832,0.000000000,0.000000000,0.000079606
23001,04250,0.037118666,0.016643551,0.013875124,0.034214842
23001,04236,0.031571987,0.007165973,0.006689792,0.028292124
23001,04223,0.000000000,0.000000000,0.000247770,0.000015921
23001,04258,0.019137877,0.003236246,0.000247770,0.016828798
23001,04241,0.012103514,0.037679149,0.000247770,0.013103218
23003,04777,0.000028202,0.000000000,0.000000000,0.000024879
23003,04744,0.000000000,0.000000000,0.000562746,0.000024879
23003,04775,0.000000000,0.000000000,0.000562746,0.000024879
23003,04773,0.011478369,0.001689760,0.004501970,0.010449321
23003,04769,0.173049805,0.295708009,0.212155318,0.183808529
23003,04774,0.011506571,0.006421088,0.009566685,0.011046425
23003,04787,0.004850809,0.000675904,0.000000000,0.004329004
23003,04756,0.052512832,0.061507266,0.079909961,0.054386227
23003,04776,0.012916690,0.005069280,0.003376477,0.011917202
23003,04746,0.005217440,0.000675904,0.001688239,0.004727074
23003,04424,0.004568786,0.002027712,0.000000000,0.004179728
23003,04762,0.008742738,0.003717472,0.002250985,0.008085784
23003,04451,0.001720345,0.001351808,0.000562746,0.001642036
23003,04768,0.001692143,0.000337952,0.000562746,0.001542519
23003,04764,0.001269107,0.001351808,0.000000000,0.001219087
23003,04761,0.009983643,0.002703616,0.003376477,0.009155595
23003,04730,0.166224829,0.221696519,0.163759145,0.170199532
23003,04758,0.010942524,0.007096992,0.017445132,0.010946907
23003,04471,0.012380845,0.002365664,0.001125492,0.011145942
23003,04738,0.000000000,0.000000000,0.000562746,0.000024879
23003,04734,0.005161036,0.001351808,0.000562746,0.004677315
23003,04766,0.005443059,0.000675904,0.000562746,0.004876350
23003,04747,0.014834452,0.005745184,0.007315701,0.013832910
23003,04757,0.030261154,0.005745184,0.003939223,0.027292631
23003,04786,0.018077726,0.005069280,0.017445132,0.017092103
